"time","y1","y","y2","y3","y4","y5","y6","Q","QI"
0.633,0,0,1,0,1,0,0,1,0
0.634,0,0,1,0,1,0,0,1,0
0.635,0,0,1,0,1,0,0,1,0
0.636,0,0,1,0,1,0,0,1,0
0.637,0,0,1,0,1,0,0,1,0
0.638,0,0,1,0,1,0,0,1,0
0.639,0,0,1,0,1,0,0,1,0
0.64,0,0,1,0,1,0,0,1,0
0.641,0,0,1,0,1,0,0,1,0
0.642,0,0,1,0,1,0,0,1,0
0.643,0,0,1,0,1,0,0,1,0
0.644,0,0,1,0,1,0,0,1,0
0.645,0,0,1,0,1,0,0,1,0
0.646,0,0,1,0,1,0,0,1,0
0.647,0,0,1,0,1,0,0,1,0
0.648,0,0,1,0,1,0,0,1,0
0.649,0,0,1,0,1,0,0,1,0
0.65,0,0,1,0,1,0,0,1,0
0.651,0,0,1,0,1,0,0,1,0
0.652,0,0,1,0,1,0,0,1,0
0.653,0,0,1,0,1,0,0,1,0
0.654,0,0,1,0,1,0,0,1,0
0.655,0,0,1,0,1,0,0,1,0
0.656,0,0,1,0,1,0,0,1,0
0.657,0,0,1,0,1,0,0,1,0
0.658,0,0,1,0,1,0,0,1,0
0.659,0,0,1,0,1,0,0,1,0
0.66,0,0,1,0,1,0,0,1,0
0.661,0,0,1,0,1,0,0,1,0
0.662,0,0,1,0,1,0,0,1,0
0.663,0,0,1,0,1,0,0,1,0
0.664,0,0,1,0,1,0,0,1,0
0.665,0,0,1,0,1,0,0,1,0
0.666,0,0,1,0,1,0,0,1,0
0.667,0,0,1,0,1,0,0,1,0
0.668,0,0,1,0,1,0,0,1,0
0.669,0,0,1,0,1,0,0,1,0
0.67,0,0,1,0,1,0,0,1,0
0.671,0,0,1,0,1,0,0,1,0
0.672,0,0,1,0,1,0,0,1,0
0.673,0,0,1,0,1,0,0,1,0
0.674,0,0,1,0,1,0,0,1,0
0.675,0,0,1,0,1,0,0,1,0
0.676,0,0,1,0,1,0,0,1,0
0.677,0,0,1,0,1,0,0,1,0
0.678,0,0,1,0,1,0,0,1,0
0.679,0,0,1,0,1,0,0,1,0
0.68,0,0,1,0,1,0,0,1,0
0.681,0,0,1,0,1,0,0,1,0
0.682,0,0,1,0,1,0,0,1,0
0.683,0,0,1,0,1,0,0,1,0
0.684,0,0,1,0,1,0,0,1,0
0.685,0,0,1,0,1,0,0,1,0
0.686,0,0,1,0,1,0,0,1,0
0.687,0,0,1,0,1,0,0,1,0
0.688,0,0,1,0,1,0,0,1,0
0.689,0,0,1,0,1,0,0,1,0
0.69,0,0,1,0,1,0,0,1,0
0.691,0,0,1,0,1,0,0,1,0
0.692,0,0,1,0,1,0,0,1,0
0.693,0,0,1,0,1,0,0,1,0
0.694,0,0,1,0,1,0,0,1,0
0.695,0,0,1,0,1,0,0,1,0
0.696,0,0,1,0,1,0,0,1,0
0.697,0,0,1,0,1,0,0,1,0
0.698,0,0,1,0,1,0,0,1,0
0.699,0,0,1,0,1,0,0,1,0
0.7,0,0,1,0,1,0,0,1,0
0.701,0,0,1,0,1,0,0,1,0
0.702,0,0,1,0,1,0,0,1,0
0.703,0,0,1,0,1,0,0,1,0
0.704,0,0,1,0,1,0,0,1,0
0.705,0,0,1,0,1,0,0,1,0
0.706,0,0,1,0,1,0,0,1,0
0.707,0,0,1,0,1,0,0,1,0
0.708,0,0,1,0,1,0,0,1,0
0.709,0,0,1,0,1,0,0,1,0
0.71,0,0,1,0,1,0,0,1,0
0.711,0,0,1,0,1,0,0,1,0
0.712,0,0,1,0,1,0,0,1,0
0.713,0,0,1,0,1,0,0,1,0
0.714,0,0,1,0,1,0,0,1,0
0.715,0,0,1,0,1,0,0,1,0
0.716,0,0,1,0,1,0,0,1,0
0.717,0,0,1,0,1,0,0,1,0
0.718,0,0,1,0,1,0,0,1,0
0.719,0,0,1,0,1,0,0,1,0
0.72,0,0,1,0,1,0,0,1,0
0.721,0,0,1,0,1,0,0,1,0
0.722,0,0,1,0,1,0,0,1,0
0.723,0,0,1,0,1,0,0,1,0
0.724,0,0,1,0,1,0,0,1,0
0.725,0,0,1,0,1,0,0,1,0
0.726,0,0,1,0,1,0,0,1,0
0.727,0,0,1,0,1,0,0,1,0
0.728,0,0,1,0,1,0,0,1,0
0.729,0,0,1,0,1,0,0,1,0
0.73,0,0,1,0,1,0,0,1,0
0.731,0,0,1,0,1,0,0,1,0
0.732,0,0,1,0,1,0,0,1,0
0.733,0,0,1,0,1,0,0,1,0
0.734,0,0,1,0,1,0,0,1,0
0.735,0,0,1,0,1,0,0,1,0
0.736,0,0,1,0,1,0,0,1,0
0.737,0,0,1,0,1,0,0,1,0
0.738,0,0,1,0,1,0,0,1,0
0.739,0,0,1,0,1,0,0,1,0
0.74,0,0,1,0,1,0,0,1,0
0.741,0,0,1,0,1,0,0,1,0
0.742,0,0,1,0,1,0,0,1,0
0.743,0,0,1,0,1,0,0,1,0
0.744,0,0,1,0,1,0,0,1,0
0.745,0,0,1,0,1,0,0,1,0
0.746,0,0,1,0,1,0,0,1,0
0.747,0,0,1,0,1,0,0,1,0
0.748,0,0,1,0,1,0,0,1,0
0.749,0,0,1,0,1,0,0,1,0
0.75,0,0,1,0,1,0,0,1,0
0.751,0,0,1,0,1,0,0,1,0
0.752,0,0,1,0,1,0,0,1,0
0.753,0,0,1,0,1,0,0,1,0
0.754,0,0,1,0,1,0,0,1,0
0.755,0,0,1,0,1,0,0,1,0
0.756,0,0,1,0,1,0,0,1,0
0.757,0,0,1,0,1,0,0,1,0
0.758,0,0,1,0,1,0,0,1,0
0.759,0,0,1,0,1,0,0,1,0
0.76,0,0,1,0,1,0,0,1,0
0.761,0,0,1,0,1,0,0,1,0
0.762,0,0,1,0,1,0,0,1,0
0.763,0,0,1,0,1,0,0,1,0
0.764,0,0,1,0,1,0,0,1,0
0.765,0,0,1,0,1,0,0,1,0
0.766,0,0,1,0,1,0,0,1,0
0.767,0,0,1,0,1,0,0,1,0
0.768,0,0,1,0,1,0,0,1,0
0.769,0,0,1,0,1,0,0,1,0
0.77,0,0,1,0,1,0,0,1,0
0.771,0,0,1,0,1,0,0,1,0
0.772,0,0,1,0,1,0,0,1,0
0.773,0,0,1,0,1,0,0,1,0
0.774,0,0,1,0,1,0,0,1,0
0.775,0,0,1,0,1,0,0,1,0
0.776,0,0,1,0,1,0,0,1,0
0.777,0,0,1,0,1,0,0,1,0
0.778,0,0,1,0,1,0,0,1,0
0.779,0,0,1,0,1,0,0,1,0
0.78,0,0,1,0,1,0,0,1,0
0.781,0,0,1,0,1,0,0,1,0
0.782,0,0,1,0,1,0,0,1,0
0.783,0,0,1,0,1,0,0,1,0
0.784,0,0,1,0,1,0,0,1,0
0.785,0,0,1,0,1,0,0,1,0
0.786,0,0,1,0,1,0,0,1,0
0.787,0,0,1,0,1,0,0,1,0
0.788,0,0,1,0,1,0,0,1,0
0.789,0,0,1,0,1,0,0,1,0
0.79,0,0,1,0,1,0,0,1,0
0.791,0,0,1,0,1,0,0,1,0
0.792,0,0,1,0,1,0,0,1,0
0.793,0,0,1,0,1,0,0,1,0
0.794,0,0,1,0,1,0,0,1,0
0.795,0,0,1,0,1,0,0,1,0
0.796,0,0,1,0,1,0,0,1,0
0.797,0,0,1,0,1,0,0,1,0
0.798,0,0,1,0,1,0,0,1,0
0.799,0,0,1,0,1,0,0,1,0
0.8,2,0,0,0,1,1,0,0,1
0.801,2,0,0,0,1,1,0,0,1
0.802,2,0,0,0,1,1,0,0,1
0.803,2,0,0,0,1,1,0,0,1
0.804,2,0,0,0,1,1,0,0,1
0.805,2,0,0,0,1,1,0,0,1
0.806,2,0,0,0,1,1,0,0,1
0.807,2,0,0,0,1,1,0,0,1
0.808,2,0,0,0,1,1,0,0,1
0.809,2,0,0,0,1,1,0,0,1
0.81,2,0,0,0,1,1,0,0,1
0.811,2,0,0,0,1,1,0,0,1
0.812,2,0,0,0,1,1,0,0,1
0.813,2,0,0,0,1,1,0,0,1
0.814,2,0,0,0,1,1,0,0,1
0.815,2,0,0,0,1,1,0,0,1
0.816,2,0,0,0,1,1,0,0,1
0.817,2,0,0,0,1,1,0,0,1
0.818,2,0,0,0,1,1,0,0,1
0.819,2,0,0,0,1,1,0,0,1
0.82,2,0,0,0,1,1,0,0,1
0.821,2,0,0,0,1,1,0,0,1
0.822,2,0,0,0,1,1,0,0,1
0.823,2,0,0,0,1,1,0,0,1
0.824,2,0,0,0,1,1,0,0,1
0.825,2,0,0,0,1,1,0,0,1
0.826,2,0,0,0,1,1,0,0,1
0.827,2,0,0,0,1,1,0,0,1
0.828,2,0,0,0,1,1,0,0,1
0.829,2,0,0,0,1,1,0,0,1
0.83,2,0,0,0,1,1,0,0,1
0.831,2,0,0,0,1,1,0,0,1
0.832,2,0,0,0,1,1,0,0,1
0.833,2,0,0,0,1,1,0,0,1
0.834,2,0,0,0,1,1,0,0,1
0.835,2,0,0,0,1,1,0,0,1
0.836,2,0,0,0,1,1,0,0,1
0.837,2,0,0,0,1,1,0,0,1
0.838,2,0,0,0,1,1,0,0,1
0.839,2,0,0,0,1,1,0,0,1
0.84,2,0,0,0,1,1,0,0,1
0.841,2,0,0,0,1,1,0,0,1
0.842,2,0,0,0,1,1,0,0,1
0.843,2,0,0,0,1,1,0,0,1
0.844,2,0,0,0,1,1,0,0,1
0.845,2,0,0,0,1,1,0,0,1
0.846,2,0,0,0,1,1,0,0,1
0.847,2,0,0,0,1,1,0,0,1
0.848,2,0,0,0,1,1,0,0,1
0.849,2,0,0,0,1,1,0,0,1
0.85,2,0,0,0,1,1,0,0,1
0.851,2,0,0,0,1,1,0,0,1
0.852,2,0,0,0,1,1,0,0,1
0.853,2,0,0,0,1,1,0,0,1
0.854,2,0,0,0,1,1,0,0,1
0.855,2,0,0,0,1,1,0,0,1
0.856,2,0,0,0,1,1,0,0,1
0.857,2,0,0,0,1,1,0,0,1
0.858,2,0,0,0,1,1,0,0,1
0.859,2,0,0,0,1,1,0,0,1
0.86,2,0,0,0,1,1,0,0,1
0.861,2,0,0,0,1,1,0,0,1
0.862,2,0,0,0,1,1,0,0,1
0.863,2,0,0,0,1,1,0,0,1
0.864,2,0,0,0,1,1,0,0,1
0.865,2,0,0,0,1,1,0,0,1
0.866,2,0,0,0,1,1,0,0,1
0.867,2,0,0,0,1,1,0,0,1
0.868,2,0,0,0,1,1,0,0,1
0.869,2,0,0,0,1,1,0,0,1
0.87,2,0,0,0,1,1,0,0,1
0.871,2,0,0,0,1,1,0,0,1
0.872,2,0,0,0,1,1,0,0,1
0.873,2,0,0,0,1,1,0,0,1
0.874,2,0,0,0,1,1,0,0,1
0.875,2,0,0,0,1,1,0,0,1
0.876,2,0,0,0,1,1,0,0,1
0.877,2,0,0,0,1,1,0,0,1
0.878,2,0,0,0,1,1,0,0,1
0.879,2,0,0,0,1,1,0,0,1
0.88,2,0,0,0,1,1,0,0,1
0.881,2,0,0,0,1,1,0,0,1
0.882,2,0,0,0,1,1,0,0,1
0.883,2,0,0,0,1,1,0,0,1
0.884,2,0,0,0,1,1,0,0,1
0.885,2,0,0,0,1,1,0,0,1
0.886,2,0,0,0,1,1,0,0,1
0.887,2,0,0,0,1,1,0,0,1
0.888,2,0,0,0,1,1,0,0,1
0.889,2,0,0,0,1,1,0,0,1
0.89,2,0,0,0,1,1,0,0,1
0.891,2,0,0,0,1,1,0,0,1
0.892,2,0,0,0,1,1,0,0,1
0.893,2,0,0,0,1,1,0,0,1
0.894,2,0,0,0,1,1,0,0,1
0.895,2,0,0,0,1,1,0,0,1
0.896,2,0,0,0,1,1,0,0,1
0.897,2,0,0,0,1,1,0,0,1
0.898,2,0,0,0,1,1,0,0,1
0.899,2,0,0,0,1,1,0,0,1
0.9,2,0,0,0,1,1,0,0,1
0.901,2,0,0,0,1,1,0,0,1
0.902,2,0,0,0,1,1,0,0,1
0.903,2,0,0,0,1,1,0,0,1
0.904,2,0,0,0,1,1,0,0,1
0.905,2,0,0,0,1,1,0,0,1
0.906,2,0,0,0,1,1,0,0,1
0.907,2,0,0,0,1,1,0,0,1
0.908,2,0,0,0,1,1,0,0,1
0.909,2,0,0,0,1,1,0,0,1
0.91,2,0,0,0,1,1,0,0,1
0.911,2,0,0,0,1,1,0,0,1
0.912,2,0,0,0,1,1,0,0,1
0.913,2,0,0,0,1,1,0,0,1
0.914,2,0,0,0,1,1,0,0,1
0.915,2,0,0,0,1,1,0,0,1
0.916,2,0,0,0,1,1,0,0,1
0.917,2,0,0,0,1,1,0,0,1
0.918,2,0,0,0,1,1,0,0,1
0.919,2,0,0,0,1,1,0,0,1
0.92,2,0,0,0,1,1,0,0,1
0.921,2,0,0,0,1,1,0,0,1
0.922,2,0,0,0,1,1,0,0,1
0.923,2,0,0,0,1,1,0,0,1
0.924,2,0,0,0,1,1,0,0,1
0.925,2,0,0,0,1,1,0,0,1
0.926,2,0,0,0,1,1,0,0,1
0.927,2,0,0,0,1,1,0,0,1
0.928,2,0,0,0,1,1,0,0,1
0.929,2,0,0,0,1,1,0,0,1
0.93,2,0,0,0,1,1,0,0,1
0.931,2,0,0,0,1,1,0,0,1
0.932,2,0,0,0,1,1,0,0,1
0.933,2,0,0,0,1,1,0,0,1
0.934,2,0,0,0,1,1,0,0,1
0.935,2,0,0,0,1,1,0,0,1
0.936,2,0,0,0,1,1,0,0,1
0.937,2,0,0,0,1,1,0,0,1
0.938,2,0,0,0,1,1,0,0,1
0.939,2,0,0,0,1,1,0,0,1
0.94,2,0,0,0,1,1,0,0,1
0.941,2,0,0,0,1,1,0,0,1
0.942,2,0,0,0,1,1,0,0,1
0.943,2,0,0,0,1,1,0,0,1
0.944,2,0,0,0,1,1,0,0,1
0.945,2,0,0,0,1,1,0,0,1
0.946,2,0,0,0,1,1,0,0,1
0.947,2,0,0,0,1,1,0,0,1
0.948,2,0,0,0,1,1,0,0,1
0.949,2,0,0,0,1,1,0,0,1
0.95,2,0,0,0,1,1,0,0,1
0.951,2,0,0,0,1,1,0,0,1
0.952,2,0,0,0,1,1,0,0,1
0.953,2,0,0,0,1,1,0,0,1
0.954,2,0,0,0,1,1,0,0,1
0.955,2,0,0,0,1,1,0,0,1
0.956,2,0,0,0,1,1,0,0,1
0.957,2,0,0,0,1,1,0,0,1
0.958,2,0,0,0,1,1,0,0,1
0.959,2,0,0,0,1,1,0,0,1
0.96,2,0,0,0,1,1,0,0,1
0.961,2,0,0,0,1,1,0,0,1
0.962,2,0,0,0,1,1,0,0,1
0.963,2,0,0,0,1,1,0,0,1
0.964,2,0,0,0,1,1,0,0,1
0.965,2,0,0,0,1,1,0,0,1
0.966,2,0,0,0,1,1,0,0,1
0.967,2,0,0,0,1,1,0,0,1
0.968,2,0,0,0,1,1,0,0,1
0.969,2,0,0,0,1,1,0,0,1
0.97,2,0,0,0,1,1,0,0,1
0.971,2,0,0,0,1,1,0,0,1
0.972,2,0,0,0,1,1,0,0,1
0.973,2,0,0,0,1,1,0,0,1
0.974,2,0,0,0,1,1,0,0,1
0.975,2,0,0,0,1,1,0,0,1
0.976,2,0,0,0,1,1,0,0,1
0.977,2,0,0,0,1,1,0,0,1
0.978,2,0,0,0,1,1,0,0,1
0.979,2,0,0,0,1,1,0,0,1
0.98,2,0,0,0,1,1,0,0,1
0.981,2,0,0,0,1,1,0,0,1
0.982,2,0,0,0,1,1,0,0,1
0.983,2,0,0,0,1,1,0,0,1
0.984,2,0,0,0,1,1,0,0,1
0.985,2,0,0,0,1,1,0,0,1
0.986,2,0,0,0,1,1,0,0,1
0.987,2,0,0,0,1,1,0,0,1
0.988,2,0,0,0,1,1,0,0,1
0.989,2,0,0,0,1,1,0,0,1
0.99,2,0,0,0,1,1,0,0,1
0.991,2,0,0,0,1,1,0,0,1
0.992,2,0,0,0,1,1,0,0,1
0.993,2,0,0,0,1,1,0,0,1
0.994,2,0,0,0,1,1,0,0,1
0.995,2,0,0,0,1,1,0,0,1
0.996,2,0,0,0,1,1,0,0,1
0.997,2,0,0,0,1,1,0,0,1
0.998,2,0,0,0,1,1,0,0,1
0.999,2,0,0,0,1,1,0,0,1
1,4,0,1,0,1,0,0,1,0
1.001,4,0,1,0,1,0,0,1,0
1.002,4,0,1,0,1,0,0,1,0
1.003,4,0,1,0,1,0,0,1,0
1.004,4,0,1,0,1,0,0,1,0
1.005,4,0,1,0,1,0,0,1,0
1.006,4,0,1,0,1,0,0,1,0
1.007,4,0,1,0,1,0,0,1,0
1.008,4,0,1,0,1,0,0,1,0
1.009,4,0,1,0,1,0,0,1,0
1.01,4,0,1,0,1,0,0,1,0
1.011,4,0,1,0,1,0,0,1,0
1.012,4,0,1,0,1,0,0,1,0
1.013,4,0,1,0,1,0,0,1,0
1.014,4,0,1,0,1,0,0,1,0
1.015,4,0,1,0,1,0,0,1,0
1.016,4,0,1,0,1,0,0,1,0
1.017,4,0,1,0,1,0,0,1,0
1.018,4,0,1,0,1,0,0,1,0
1.019,4,0,1,0,1,0,0,1,0
1.02,4,0,1,0,1,0,0,1,0
1.021,4,0,1,0,1,0,0,1,0
1.022,4,0,1,0,1,0,0,1,0
1.023,4,0,1,0,1,0,0,1,0
1.024,4,0,1,0,1,0,0,1,0
1.025,4,0,1,0,1,0,0,1,0
1.026,4,0,1,0,1,0,0,1,0
1.027,4,0,1,0,1,0,0,1,0
1.028,4,0,1,0,1,0,0,1,0
1.029,4,0,1,0,1,0,0,1,0
1.03,4,0,1,0,1,0,0,1,0
1.031,4,0,1,0,1,0,0,1,0
1.032,4,0,1,0,1,0,0,1,0
1.033,4,0,1,0,1,0,0,1,0
1.034,4,0,1,0,1,0,0,1,0
1.035,4,0,1,0,1,0,0,1,0
1.036,4,0,1,0,1,0,0,1,0
1.037,4,0,1,0,1,0,0,1,0
1.038,4,0,1,0,1,0,0,1,0
1.039,4,0,1,0,1,0,0,1,0
1.04,4,0,1,0,1,0,0,1,0
1.041,4,0,1,0,1,0,0,1,0
1.042,4,0,1,0,1,0,0,1,0
1.043,4,0,1,0,1,0,0,1,0
1.044,4,0,1,0,1,0,0,1,0
1.045,4,0,1,0,1,0,0,1,0
1.046,4,0,1,0,1,0,0,1,0
1.047,4,0,1,0,1,0,0,1,0
1.048,4,0,1,0,1,0,0,1,0
1.049,4,0,1,0,1,0,0,1,0
1.05,4,0,1,0,1,0,0,1,0
1.051,4,0,1,0,1,0,0,1,0
1.052,4,0,1,0,1,0,0,1,0
1.053,4,0,1,0,1,0,0,1,0
1.054,4,0,1,0,1,0,0,1,0
1.055,4,0,1,0,1,0,0,1,0
1.056,4,0,1,0,1,0,0,1,0
1.057,4,0,1,0,1,0,0,1,0
1.058,4,0,1,0,1,0,0,1,0
1.059,4,0,1,0,1,0,0,1,0
1.06,4,0,1,0,1,0,0,1,0
1.061,4,0,1,0,1,0,0,1,0
1.062,4,0,1,0,1,0,0,1,0
1.063,4,0,1,0,1,0,0,1,0
1.064,4,0,1,0,1,0,0,1,0
1.065,4,0,1,0,1,0,0,1,0
1.066,4,0,1,0,1,0,0,1,0
1.067,4,0,1,0,1,0,0,1,0
1.068,4,0,1,0,1,0,0,1,0
1.069,4,0,1,0,1,0,0,1,0
1.07,4,0,1,0,1,0,0,1,0
1.071,4,0,1,0,1,0,0,1,0
1.072,4,0,1,0,1,0,0,1,0
1.073,4,0,1,0,1,0,0,1,0
1.074,4,0,1,0,1,0,0,1,0
1.075,4,0,1,0,1,0,0,1,0
1.076,4,0,1,0,1,0,0,1,0
1.077,4,0,1,0,1,0,0,1,0
1.078,4,0,1,0,1,0,0,1,0
1.079,4,0,1,0,1,0,0,1,0
1.08,4,0,1,0,1,0,0,1,0
1.081,4,0,1,0,1,0,0,1,0
1.082,4,0,1,0,1,0,0,1,0
1.083,4,0,1,0,1,0,0,1,0
1.084,4,0,1,0,1,0,0,1,0
1.085,4,0,1,0,1,0,0,1,0
1.086,4,0,1,0,1,0,0,1,0
1.087,4,0,1,0,1,0,0,1,0
1.088,4,0,1,0,1,0,0,1,0
1.089,4,0,1,0,1,0,0,1,0
1.09,4,0,1,0,1,0,0,1,0
1.091,4,0,1,0,1,0,0,1,0
1.092,4,0,1,0,1,0,0,1,0
1.093,4,0,1,0,1,0,0,1,0
1.094,4,0,1,0,1,0,0,1,0
1.095,4,0,1,0,1,0,0,1,0
1.096,4,0,1,0,1,0,0,1,0
1.097,4,0,1,0,1,0,0,1,0
1.098,4,0,1,0,1,0,0,1,0
1.099,4,0,1,0,1,0,0,1,0
1.1,4,0,1,0,1,0,0,1,0
1.101,4,0,1,0,1,0,0,1,0
1.102,4,0,1,0,1,0,0,1,0
1.103,4,0,1,0,1,0,0,1,0
1.104,4,0,1,0,1,0,0,1,0
1.105,4,0,1,0,1,0,0,1,0
1.106,4,0,1,0,1,0,0,1,0
1.107,4,0,1,0,1,0,0,1,0
1.108,4,0,1,0,1,0,0,1,0
1.109,4,0,1,0,1,0,0,1,0
1.11,4,0,1,0,1,0,0,1,0
1.111,4,0,1,0,1,0,0,1,0
1.112,4,0,1,0,1,0,0,1,0
1.113,4,0,1,0,1,0,0,1,0
1.114,4,0,1,0,1,0,0,1,0
1.115,4,0,1,0,1,0,0,1,0
1.116,4,0,1,0,1,0,0,1,0
1.117,4,0,1,0,1,0,0,1,0
1.118,4,0,1,0,1,0,0,1,0
1.119,4,0,1,0,1,0,0,1,0
1.12,4,0,1,0,1,0,0,1,0
1.121,4,0,1,0,1,0,0,1,0
1.122,4,0,1,0,1,0,0,1,0
1.123,4,0,1,0,1,0,0,1,0
1.124,4,0,1,0,1,0,0,1,0
1.125,4,0,1,0,1,0,0,1,0
1.126,4,0,1,0,1,0,0,1,0
1.127,4,0,1,0,1,0,0,1,0
1.128,4,0,1,0,1,0,0,1,0
1.129,4,0,1,0,1,0,0,1,0
1.13,4,0,1,0,1,0,0,1,0
1.131,4,0,1,0,1,0,0,1,0
1.132,4,0,1,0,1,0,0,1,0
1.133,4,0,1,0,1,0,0,1,0
1.134,4,0,1,0,1,0,0,1,0
1.135,4,0,1,0,1,0,0,1,0
1.136,4,0,1,0,1,0,0,1,0
1.137,4,0,1,0,1,0,0,1,0
1.138,4,0,1,0,1,0,0,1,0
1.139,4,0,1,0,1,0,0,1,0
1.14,4,0,1,0,1,0,0,1,0
1.141,4,0,1,0,1,0,0,1,0
1.142,4,0,1,0,1,0,0,1,0
1.143,4,0,1,0,1,0,0,1,0
1.144,4,0,1,0,1,0,0,1,0
1.145,4,0,1,0,1,0,0,1,0
1.146,4,0,1,0,1,0,0,1,0
1.147,4,0,1,0,1,0,0,1,0
1.148,4,0,1,0,1,0,0,1,0
1.149,4,0,1,0,1,0,0,1,0
1.15,4,0,1,0,1,0,0,1,0
1.151,4,0,1,0,1,0,0,1,0
1.152,4,0,1,0,1,0,0,1,0
1.153,4,0,1,0,1,0,0,1,0
1.154,4,0,1,0,1,0,0,1,0
1.155,4,0,1,0,1,0,0,1,0
1.156,4,0,1,0,1,0,0,1,0
1.157,4,0,1,0,1,0,0,1,0
1.158,4,0,1,0,1,0,0,1,0
1.159,4,0,1,0,1,0,0,1,0
1.16,4,0,1,0,1,0,0,1,0
1.161,4,0,1,0,1,0,0,1,0
1.162,4,0,1,0,1,0,0,1,0
1.163,4,0,1,0,1,0,0,1,0
1.164,4,0,1,0,1,0,0,1,0
1.165,4,0,1,0,1,0,0,1,0
1.166,4,0,1,0,1,0,0,1,0
1.167,4,0,1,0,1,0,0,1,0
1.168,4,0,1,0,1,0,0,1,0
1.169,4,0,1,0,1,0,0,1,0
1.17,4,0,1,0,1,0,0,1,0
1.171,4,0,1,0,1,0,0,1,0
1.172,4,0,1,0,1,0,0,1,0
1.173,4,0,1,0,1,0,0,1,0
1.174,4,0,1,0,1,0,0,1,0
1.175,4,0,1,0,1,0,0,1,0
1.176,4,0,1,0,1,0,0,1,0
1.177,4,0,1,0,1,0,0,1,0
1.178,4,0,1,0,1,0,0,1,0
1.179,4,0,1,0,1,0,0,1,0
1.18,4,0,1,0,1,0,0,1,0
1.181,4,0,1,0,1,0,0,1,0
1.182,4,0,1,0,1,0,0,1,0
1.183,4,0,1,0,1,0,0,1,0
1.184,4,0,1,0,1,0,0,1,0
1.185,4,0,1,0,1,0,0,1,0
1.186,4,0,1,0,1,0,0,1,0
1.187,4,0,1,0,1,0,0,1,0
1.188,4,0,1,0,1,0,0,1,0
1.189,4,0,1,0,1,0,0,1,0
1.19,4,0,1,0,1,0,0,1,0
1.191,4,0,1,0,1,0,0,1,0
1.192,4,0,1,0,1,0,0,1,0
1.193,4,0,1,0,1,0,0,1,0
1.194,4,0,1,0,1,0,0,1,0
1.195,4,0,1,0,1,0,0,1,0
1.196,4,0,1,0,1,0,0,1,0
1.197,4,0,1,0,1,0,0,1,0
1.198,4,0,1,0,1,0,0,1,0
1.199,4,0,1,0,1,0,0,1,0
1.2,4,0,1,0,1,0,0,1,0
1.201,4,0,1,0,1,0,0,1,0
1.202,4,0,1,0,1,0,0,1,0
1.203,4,0,1,0,1,0,0,1,0
1.204,4,0,1,0,1,0,0,1,0
1.205,4,0,1,0,1,0,0,1,0
1.206,4,0,1,0,1,0,0,1,0
1.207,4,0,1,0,1,0,0,1,0
1.208,4,0,1,0,1,0,0,1,0
1.209,4,0,1,0,1,0,0,1,0
1.21,4,0,1,0,1,0,0,1,0
1.211,4,0,1,0,1,0,0,1,0
1.212,4,0,1,0,1,0,0,1,0
1.213,4,0,1,0,1,0,0,1,0
1.214,4,0,1,0,1,0,0,1,0
1.215,4,0,1,0,1,0,0,1,0
1.216,4,0,1,0,1,0,0,1,0
1.217,4,0,1,0,1,0,0,1,0
1.218,4,0,1,0,1,0,0,1,0
1.219,4,0,1,0,1,0,0,1,0
1.22,4,0,1,0,1,0,0,1,0
1.221,4,0,1,0,1,0,0,1,0
1.222,4,0,1,0,1,0,0,1,0
1.223,4,0,1,0,1,0,0,1,0
1.224,4,0,1,0,1,0,0,1,0
1.225,4,0,1,0,1,0,0,1,0
1.226,4,0,1,0,1,0,0,1,0
1.227,4,0,1,0,1,0,0,1,0
1.228,4,0,1,0,1,0,0,1,0
1.229,4,0,1,0,1,0,0,1,0
1.23,4,0,1,0,1,0,0,1,0
1.231,4,0,1,0,1,0,0,1,0
1.232,4,0,1,0,1,0,0,1,0
1.233,4,0,1,0,1,0,0,1,0
1.234,4,0,1,0,1,0,0,1,0
1.235,4,0,1,0,1,0,0,1,0
1.236,4,0,1,0,1,0,0,1,0
1.237,4,0,1,0,1,0,0,1,0
1.238,4,0,1,0,1,0,0,1,0
1.239,4,0,1,0,1,0,0,1,0
1.24,4,0,1,0,1,0,0,1,0
1.241,4,0,1,0,1,0,0,1,0
1.242,4,0,1,0,1,0,0,1,0
1.243,4,0,1,0,1,0,0,1,0
1.244,4,0,1,0,1,0,0,1,0
1.245,4,0,1,0,1,0,0,1,0
1.246,4,0,1,0,1,0,0,1,0
1.247,4,0,1,0,1,0,0,1,0
1.248,4,0,1,0,1,0,0,1,0
1.249,4,0,1,0,1,0,0,1,0
1.25,4,0,1,0,1,0,0,1,0
1.251,4,0,1,0,1,0,0,1,0
1.252,4,0,1,0,1,0,0,1,0
1.253,4,0,1,0,1,0,0,1,0
1.254,4,0,1,0,1,0,0,1,0
1.255,4,0,1,0,1,0,0,1,0
1.256,4,0,1,0,1,0,0,1,0
1.257,4,0,1,0,1,0,0,1,0
1.258,4,0,1,0,1,0,0,1,0
1.259,4,0,1,0,1,0,0,1,0
1.26,4,0,1,0,1,0,0,1,0
1.261,4,0,1,0,1,0,0,1,0
1.262,4,0,1,0,1,0,0,1,0
1.263,4,0,1,0,1,0,0,1,0
1.264,4,0,1,0,1,0,0,1,0
1.265,4,0,1,0,1,0,0,1,0
1.266,4,0,1,0,1,0,0,1,0
1.267,4,0,1,0,1,0,0,1,0
