"Time","axlePosition","RUN1_cycleEnd","RUN1_rotation","speedVal2"
9.248,0,0,0,0
9.249,0,0,0,0
9.24999,0,0,0,0
9.25,0,0,0,0
9.251,0,0,0,0
9.252,0,0,0,0
9.253,0,0,0,0
9.254,0,0,0,0
9.255,0,0,0,0
9.256,0,0,0,0
9.257,0,0,0,0
9.258,0,0,0,0
9.259,0,0,0,0
9.26,0,0,0,0
9.261,0,0,0,0
9.262,0,0,0,0
9.263,0,0,0,0
9.264,0,0,0,0
9.265,0,0,0,0
9.266,0,0,0,0
9.267,0,0,0,0
9.268,0,0,0,0
9.269,0,0,0,0
9.27,0,0,0,0
9.271,0,0,0,0
9.272,0,0,0,0
9.273,0,0,0,0
9.274,0,0,0,0
9.275,0,0,0,0
9.276,0,0,0,0
9.277,0,0,0,0
9.278,0,0,0,0
9.279,0,0,0,0
9.28,0,0,0,0
9.281,0,0,0,0
9.282,0,0,0,0
9.283,0,0,0,0
9.284,0,0,0,0
9.285,0,0,0,0
9.286,0,0,0,0
9.287,0,0,0,0
9.288,0,0,0,0
9.289,0,0,0,0
9.29,0,0,0,0
9.291,0,0,0,0
9.292,0,0,0,0
9.293,0,0,0,0
9.294,0,0,0,0
9.295,0,0,0,0
9.296,0,0,0,0
9.297,0,0,0,0
9.298,0,0,0,0
9.299,0,0,0,0
9.29999,0,0,0,0
9.3,0,0,0,0
9.301,0,0,0,0
9.302,0,0,0,0
9.303,0,0,0,0
9.304,0,0,0,0
9.305,0,0,0,0
9.306,0,0,0,0
9.307,0,0,0,0
9.308,0,0,0,0
9.309,0,0,0,0
9.31,0,0,0,0
9.311,0,0,0,0
9.312,0,0,0,0
9.313,0,0,0,0
9.314,0,0,0,0
9.315,0,0,0,0
9.316,0,0,0,0
9.317,0,0,0,0
9.318,0,0,0,0
9.319,0,0,0,0
9.32,0,0,0,0
9.321,0,0,0,0
9.322,0,0,0,0
9.323,0,0,0,0
9.324,0,0,0,0
9.325,0,0,0,0
9.326,0,0,0,0
9.327,0,0,0,0
9.328,0,0,0,0
9.329,0,0,0,0
9.33,0,0,0,0
9.331,0,0,0,0
9.332,0,0,0,0
9.333,0,0,0,0
9.334,0,0,0,0
9.335,0,0,0,0
9.336,0,0,0,0
9.337,0,0,0,0
9.338,0,0,0,0
9.339,0,0,0,0
9.34,0,0,0,0
9.341,0,0,0,0
9.342,0,0,0,0
9.343,0,0,0,0
9.344,0,0,0,0
9.345,0,0,0,0
9.346,0,0,0,0
9.347,0,0,0,0
9.348,0,0,0,0
9.349,0,0,0,0
9.34999,0,0,0,0
9.35,0,0,0,0
9.351,0,0,0,0
9.352,0,0,0,0
9.353,0,0,0,0
9.354,0,0,0,0
9.355,0,0,0,0
9.356,0,0,0,0
9.357,0,0,0,0
9.358,0,0,0,0
9.359,0,0,0,0
9.36,0,0,0,0
9.361,0,0,0,0
9.362,0,0,0,0
9.363,0,0,0,0
9.364,0,0,0,0
9.365,0,0,0,0
9.366,0,0,0,0
9.367,0,0,0,0
9.368,0,0,0,0
9.369,0,0,0,0
9.37,0,0,0,0
9.371,0,0,0,0
9.372,0,0,0,0
9.373,0,0,0,0
9.374,0,0,0,0
9.375,0,0,0,0
9.376,0,0,0,0
9.377,0,0,0,0
9.378,0,0,0,0
9.379,0,0,0,0
9.38,0,0,0,0
9.381,0,0,0,0
9.382,0,0,0,0
9.383,0,0,0,0
9.384,0,0,0,0
9.385,0,0,0,0
9.386,0,0,0,0
9.387,0,0,0,0
9.388,0,0,0,0
9.389,0,0,0,0
9.39,0,0,0,0
9.391,0,0,0,0
9.392,0,0,0,0
9.393,0,0,0,0
9.394,0,0,0,0
9.395,0,0,0,0
9.396,0,0,0,0
9.397,0,0,0,0
9.398,0,0,0,0
9.399,0,0,0,0
9.39999,0,0,0,0
9.4,0,0,0,0
9.401,0,0,0,0
9.402,0,0,0,0
9.403,0,0,0,0
9.404,0,0,0,0
9.405,0,0,0,0
9.406,0,0,0,0
9.407,0,0,0,0
9.408,0,0,0,0
9.409,0,0,0,0
9.41,0,0,0,0
9.411,0,0,0,0
9.412,0,0,0,0
9.413,0,0,0,0
9.414,0,0,0,0
9.415,0,0,0,0
9.416,0,0,0,0
9.417,0,0,0,0
9.418,0,0,0,0
9.419,0,0,0,0
9.42,0,0,0,0
9.421,0,0,0,0
9.422,0,0,0,0
9.423,0,0,0,0
9.424,0,0,0,0
9.425,0,0,0,0
9.426,0,0,0,0
9.427,0,0,0,0
9.428,0,0,0,0
9.429,0,0,0,0
9.43,0,0,0,0
9.431,0,0,0,0
9.432,0,0,0,0
9.433,0,0,0,0
9.434,0,0,0,0
9.435,0,0,0,0
9.436,0,0,0,0
9.437,0,0,0,0
9.438,0,0,0,0
9.439,0,0,0,0
9.44,0,0,0,0
9.441,0,0,0,0
9.442,0,0,0,0
9.443,0,0,0,0
9.444,0,0,0,0
9.445,0,0,0,0
9.446,0,0,0,0
9.447,0,0,0,0
9.448,0,0,0,0
9.449,0,0,0,0
9.44999,0,0,0,0
9.45,0,0,0,0
9.451,0,0,0,0
9.452,0,0,0,0
9.453,0,0,0,0
9.454,0,0,0,0
9.455,0,0,0,0
9.456,0,0,0,0
9.457,0,0,0,0
9.458,0,0,0,0
9.459,0,0,0,0
9.46,0,0,0,0
9.461,0,0,0,0
9.462,0,0,0,0
9.463,0,0,0,0
9.464,0,0,0,0
9.465,0,0,0,0
9.466,0,0,0,0
9.467,0,0,0,0
9.468,0,0,0,0
9.469,0,0,0,0
9.47,0,0,0,0
9.471,0,0,0,0
9.472,0,0,0,0
9.473,0,0,0,0
9.474,0,0,0,0
9.475,0,0,0,0
9.476,0,0,0,0
9.477,0,0,0,0
9.478,0,0,0,0
9.479,0,0,0,0
9.48,0,0,0,0
9.481,0,0,0,0
9.482,0,0,0,0
9.483,0,0,0,0
9.484,0,0,0,0
9.485,0,0,0,0
9.486,0,0,0,0
9.487,0,0,0,0
9.488,0,0,0,0
9.489,0,0,0,0
9.49,0,0,0,0
9.491,0,0,0,0
9.492,0,0,0,0
9.493,0,0,0,0
9.494,0,0,0,0
9.495,0,0,0,0
9.496,0,0,0,0
9.497,0,0,0,0
9.498,0,0,0,0
9.499,0,0,0,0
9.49999,0,0,0,0
9.5,0,0,0,0
9.501,0,0,0,0
9.502,0,0,0,0
9.503,0,0,0,0
9.504,0,0,0,0
9.505,0,0,0,0
9.506,0,0,0,0
9.507,0,0,0,0
9.508,0,0,0,0
9.509,0,0,0,0
9.51,0,0,0,0
9.511,0,0,0,0
9.512,0,0,0,0
9.513,0,0,0,0
9.514,0,0,0,0
9.515,0,0,0,0
9.516,0,0,0,0
9.517,0,0,0,0
9.518,0,0,0,0
9.519,0,0,0,0
9.52,0,0,0,0
9.521,0,0,0,0
9.522,0,0,0,0
9.523,0,0,0,0
9.524,0,0,0,0
9.525,0,0,0,0
9.526,0,0,0,0
9.527,0,0,0,0
9.528,0,0,0,0
9.529,0,0,0,0
9.53,0,0,0,0
9.531,0,0,0,0
9.532,0,0,0,0
9.533,0,0,0,0
9.534,0,0,0,0
9.535,0,0,0,0
9.536,0,0,0,0
9.537,0,0,0,0
9.538,0,0,0,0
9.539,0,0,0,0
9.54,0,0,0,0
9.541,0,0,0,0
9.542,0,0,0,0
9.543,0,0,0,0
9.544,0,0,0,0
9.545,0,0,0,0
9.546,0,0,0,0
9.547,0,0,0,0
9.548,0,0,0,0
9.549,0,0,0,0
9.54999,0,0,0,0
9.55,0,0,0,0
9.551,0,0,0,0
9.552,0,0,0,0
9.553,0,0,0,0
9.554,0,0,0,0
9.555,0,0,0,0
9.556,0,0,0,0
9.557,0,0,0,0
9.558,0,0,0,0
9.559,0,0,0,0
9.56,0,0,0,0
9.561,0,0,0,0
9.562,0,0,0,0
9.563,0,0,0,0
9.564,0,0,0,0
9.565,0,0,0,0
9.566,0,0,0,0
9.567,0,0,0,0
9.568,0,0,0,0
9.569,0,0,0,0
9.57,0,0,0,0
9.571,0,0,0,0
9.572,0,0,0,0
9.573,0,0,0,0
9.574,0,0,0,0
9.575,0,0,0,0
9.576,0,0,0,0
9.577,0,0,0,0
9.578,0,0,0,0
9.579,0,0,0,0
9.58,0,0,0,0
9.581,0,0,0,0
9.582,0,0,0,0
9.583,0,0,0,0
9.584,0,0,0,0
9.585,0,0,0,0
9.586,0,0,0,0
9.587,0,0,0,0
9.588,0,0,0,0
9.589,0,0,0,0
9.59,0,0,0,0
9.591,0,0,0,0
9.592,0,0,0,0
9.593,0,0,0,0
9.594,0,0,0,0
9.595,0,0,0,0
9.596,0,0,0,0
9.597,0,0,0,0
9.598,0,0,0,0
9.599,0,0,0,0
9.59999,0,0,0,0
9.6,0,0,0,0
9.601,0,0,0,0
9.602,0,0,0,0
9.603,0,0,0,0
9.604,0,0,0,0
9.605,0,0,0,0
9.606,0,0,0,0
9.607,0,0,0,0
9.608,0,0,0,0
9.609,0,0,0,0
9.61,0,0,0,0
9.611,0,0,0,0
9.612,0,0,0,0
9.613,0,0,0,0
9.614,0,0,0,0
9.615,0,0,0,0
9.616,0,0,0,0
9.617,0,0,0,0
9.618,0,0,0,0
9.619,0,0,0,0
9.62,0,0,0,0
9.621,0,0,0,0
9.622,0,0,0,0
9.623,0,0,0,0
9.624,0,0,0,0
9.625,0,0,0,0
9.626,0,0,0,0
9.627,0,0,0,0
9.628,0,0,0,0
9.629,0,0,0,0
9.63,0,0,0,0
9.631,0,0,0,0
9.632,0,0,0,0
9.633,0,0,0,0
9.634,0,0,0,0
9.635,0,0,0,0
9.636,0,0,0,0
9.637,0,0,0,0
9.638,0,0,0,0
9.639,0,0,0,0
9.64,0,0,0,0
9.641,0,0,0,0
9.642,0,0,0,0
9.643,0,0,0,0
9.644,0,0,0,0
9.645,0,0,0,0
9.646,0,0,0,0
9.647,0,0,0,0
9.648,0,0,0,0
9.649,0,0,0,0
9.64999,0,0,0,0
9.65,0,0,0,0
9.651,0,0,0,0
9.652,0,0,0,0
9.653,0,0,0,0
9.654,0,0,0,0
9.655,0,0,0,0
9.656,0,0,0,0
9.657,0,0,0,0
9.658,0,0,0,0
9.659,0,0,0,0
9.66,0,0,0,0
9.661,0,0,0,0
9.662,0,0,0,0
9.663,0,0,0,0
9.664,0,0,0,0
9.665,0,0,0,0
9.666,0,0,0,0
9.667,0,0,0,0
9.668,0,0,0,0
9.669,0,0,0,0
9.67,0,0,0,0
9.671,0,0,0,0
9.672,0,0,0,0
9.673,0,0,0,0
9.674,0,0,0,0
9.675,0,0,0,0
9.676,0,0,0,0
9.677,0,0,0,0
9.678,0,0,0,0
9.679,0,0,0,0
9.68,0,0,0,0
9.681,0,0,0,0
9.682,0,0,0,0
9.683,0,0,0,0
9.684,0,0,0,0
9.685,0,0,0,0
9.686,0,0,0,0
9.687,0,0,0,0
9.688,0,0,0,0
9.689,0,0,0,0
9.69,0,0,0,0
9.691,0,0,0,0
9.692,0,0,0,0
9.693,0,0,0,0
9.694,0,0,0,0
9.695,0,0,0,0
9.696,0,0,0,0
9.697,0,0,0,0
9.698,0,0,0,0
9.699,0,0,0,0
9.69999,0,0,0,0
9.7,0,0,0,0
9.701,0,0,0,0
9.702,0,0,0,0
9.703,0,0,0,0
9.704,0,0,0,0
9.705,0,0,0,0
9.706,0,0,0,0
9.707,0,0,0,0
9.708,0,0,0,0
9.709,0,0,0,0
9.71,0,0,0,0
9.711,0,0,0,0
9.712,0,0,0,0
9.713,0,0,0,0
9.714,0,0,0,0
9.715,0,0,0,0
9.716,0,0,0,0
9.717,0,0,0,0
9.718,0,0,0,0
9.719,0,0,0,0
9.72,0,0,0,0
9.721,0,0,0,0
9.722,0,0,0,0
9.723,0,0,0,0
9.724,0,0,0,0
9.725,0,0,0,0
9.726,0,0,0,0
9.727,0,0,0,0
9.728,0,0,0,0
9.729,0,0,0,0
9.73,0,0,0,0
9.731,0,0,0,0
9.732,0,0,0,0
9.733,0,0,0,0
9.734,0,0,0,0
9.735,0,0,0,0
9.736,0,0,0,0
9.737,0,0,0,0
9.738,0,0,0,0
9.739,0,0,0,0
9.74,0,0,0,0
9.741,0,0,0,0
9.742,0,0,0,0
9.743,0,0,0,0
9.744,0,0,0,0
9.745,0,0,0,0
9.746,0,0,0,0
9.747,0,0,0,0
9.748,0,0,0,0
9.749,0,0,0,0
9.74999,0,0,0,0
9.75,0,0,0,0
9.751,0,0,0,0
9.752,0,0,0,0
9.753,0,0,0,0
9.754,0,0,0,0
9.755,0,0,0,0
9.756,0,0,0,0
9.757,0,0,0,0
9.758,0,0,0,0
9.759,0,0,0,0
9.76,0,0,0,0
9.761,0,0,0,0
9.762,0,0,0,0
9.763,0,0,0,0
9.764,0,0,0,0
9.765,0,0,0,0
9.766,0,0,0,0
9.767,0,0,0,0
9.768,0,0,0,0
9.769,0,0,0,0
9.77,0,0,0,0
9.771,0,0,0,0
9.772,0,0,0,0
9.773,0,0,0,0
9.774,0,0,0,0
9.775,0,0,0,0
9.776,0,0,0,0
9.777,0,0,0,0
9.778,0,0,0,0
9.779,0,0,0,0
9.78,0,0,0,0
9.781,0,0,0,0
9.782,0,0,0,0
9.783,0,0,0,0
9.784,0,0,0,0
9.785,0,0,0,0
9.786,0,0,0,0
9.787,0,0,0,0
9.788,0,0,0,0
9.789,0,0,0,0
9.79,0,0,0,0
9.791,0,0,0,0
9.792,0,0,0,0
9.793,0,0,0,0
9.794,0,0,0,0
9.795,0,0,0,0
9.796,0,0,0,0
9.797,0,0,0,0
9.798,0,0,0,0
9.799,0,0,0,0
9.79999,0,0,0,0
9.8,0,0,0,0
9.801,0,0,0,0
9.802,0,0,0,0
9.803,0,0,0,0
9.804,0,0,0,0
9.805,0,0,0,0
9.806,0,0,0,0
9.807,0,0,0,0
9.808,0,0,0,0
9.809,0,0,0,0
9.81,0,0,0,0
9.811,0,0,0,0
9.812,0,0,0,0
9.813,0,0,0,0
9.814,0,0,0,0
9.815,0,0,0,0
9.816,0,0,0,0
9.817,0,0,0,0
9.818,0,0,0,0
9.819,0,0,0,0
9.82,0,0,0,0
9.821,0,0,0,0
9.822,0,0,0,0
9.823,0,0,0,0
9.824,0,0,0,0
9.825,0,0,0,0
9.826,0,0,0,0
9.827,0,0,0,0
9.828,0,0,0,0
9.829,0,0,0,0
9.83,0,0,0,0
9.831,0,0,0,0
9.832,0,0,0,0
9.833,0,0,0,0
9.834,0,0,0,0
9.835,0,0,0,0
9.836,0,0,0,0
9.837,0,0,0,0
9.838,0,0,0,0
9.839,0,0,0,0
9.84,0,0,0,0
9.841,0,0,0,0
9.842,0,0,0,0
9.843,0,0,0,0
9.844,0,0,0,0
9.845,0,0,0,0
9.846,0,0,0,0
9.847,0,0,0,0
9.848,0,0,0,0
9.849,0,0,0,0
9.84999,0,0,0,0
9.85,0,0,0,0
9.851,0,0,0,0
9.852,0,0,0,0
9.853,0,0,0,0
9.854,0,0,0,0
9.855,0,0,0,0
9.856,0,0,0,0
9.857,0,0,0,0
9.858,0,0,0,0
9.859,0,0,0,0
9.86,0,0,0,0
9.861,0,0,0,0
9.862,0,0,0,0
9.863,0,0,0,0
9.864,0,0,0,0
9.865,0,0,0,0
9.866,0,0,0,0
9.867,0,0,0,0
9.868,0,0,0,0
9.869,0,0,0,0
9.87,0,0,0,0
9.871,0,0,0,0
9.872,0,0,0,0
9.873,0,0,0,0
9.874,0,0,0,0
9.875,0,0,0,0
9.876,0,0,0,0
9.877,0,0,0,0
9.878,0,0,0,0
9.879,0,0,0,0
9.88,0,0,0,0
9.881,0,0,0,0
9.882,0,0,0,0
9.883,0,0,0,0
9.884,0,0,0,0
9.885,0,0,0,0
9.886,0,0,0,0
9.887,0,0,0,0
9.888,0,0,0,0
9.889,0,0,0,0
9.89,0,0,0,0
9.891,0,0,0,0
9.892,0,0,0,0
9.893,0,0,0,0
9.894,0,0,0,0
9.895,0,0,0,0
9.896,0,0,0,0
9.897,0,0,0,0
9.898,0,0,0,0
9.899,0,0,0,0
9.89999,0,0,0,0
9.9,0,0,0,0
9.901,0,0,0,0
9.902,0,0,0,0
9.903,0,0,0,0
9.904,0,0,0,0
9.905,0,0,0,0
9.906,0,0,0,0
9.907,0,0,0,0
9.908,0,0,0,0
9.909,0,0,0,0
9.91,0,0,0,0
9.911,0,0,0,0
9.912,0,0,0,0
9.913,0,0,0,0
9.914,0,0,0,0
9.915,0,0,0,0
9.916,0,0,0,0
9.917,0,0,0,0
9.918,0,0,0,0
9.919,0,0,0,0
9.92,0,0,0,0
9.921,0,0,0,0
9.922,0,0,0,0
9.923,0,0,0,0
9.924,0,0,0,0
9.925,0,0,0,0
9.926,0,0,0,0
9.927,0,0,0,0
9.928,0,0,0,0
9.929,0,0,0,0
9.93,0,0,0,0
9.931,0,0,0,0
9.932,0,0,0,0
9.933,0,0,0,0
9.934,0,0,0,0
9.935,0,0,0,0
9.936,0,0,0,0
9.937,0,0,0,0
9.938,0,0,0,0
9.939,0,0,0,0
9.94,0,0,0,0
9.941,0,0,0,0
9.942,0,0,0,0
9.943,0,0,0,0
9.944,0,0,0,0
9.945,0,0,0,0
9.946,0,0,0,0
9.947,0,0,0,0
9.948,0,0,0,0
9.949,0,0,0,0
9.94999,0,0,0,0
9.95,0,0,0,0
9.951,0,0,0,0
9.952,0,0,0,0
9.953,0,0,0,0
9.954,0,0,0,0
9.955,0,0,0,0
9.956,0,0,0,0
9.957,0,0,0,0
9.958,0,0,0,0
9.959,0,0,0,0
9.96,0,0,0,0
9.961,0,0,0,0
9.962,0,0,0,0
9.963,0,0,0,0
9.964,0,0,0,0
9.965,0,0,0,0
9.966,0,0,0,0
9.967,0,0,0,0
9.968,0,0,0,0
9.969,0,0,0,0
9.97,0,0,0,0
9.971,0,0,0,0
9.972,0,0,0,0
9.973,0,0,0,0
9.974,0,0,0,0
9.975,0,0,0,0
9.976,0,0,0,0
9.977,0,0,0,0
9.978,0,0,0,0
9.979,0,0,0,0
9.98,0,0,0,0
9.981,0,0,0,0
9.982,0,0,0,0
9.983,0,0,0,0
9.984,0,0,0,0
9.985,0,0,0,0
9.986,0,0,0,0
9.987,0,0,0,0
9.988,0,0,0,0
9.989,0,0,0,0
9.99,0,0,0,0
9.991,0,0,0,0
9.992,0,0,0,0
9.993,0,0,0,0
9.994,0,0,0,0
9.995,0,0,0,0
9.996,0,0,0,0
9.997,0,0,0,0
9.998,0,0,0,0
9.999,0,0,0,0
9.99999,0,0,0,0
10,0,0,0,0
10.001,0,0,0,0
10.002,0,0,0,0
10.003,0,0,0,0
10.004,0,0,0,0
10.005,0,0,0,0
10.006,0,0,0,0
10.007,0,0,0,0
10.008,0,0,0,0
10.009,0,0,0,0
10.01,0,0,0,0
10.011,0,0,0,0
10.012,0,0,0,0
10.013,0,0,0,0
10.014,0,0,0,0
10.015,0,0,0,0
10.016,0,0,0,0
10.017,0,0,0,0
10.018,0,0,0,0
10.019,0,0,0,0
10.02,0,0,0,0
10.021,0,0,0,0
10.022,0,0,0,0
10.023,0,0,0,0
10.024,0,0,0,0
10.025,0,0,0,0
10.026,0,0,0,0
10.027,0,0,0,0
10.028,0,0,0,0
10.029,0,0,0,0
10.03,0,0,0,0
10.031,0,0,0,0
10.032,0,0,0,0
10.033,0,0,0,0
10.034,0,0,0,0
10.035,0,0,0,0
10.036,0,0,0,0
10.037,0,0,0,0
10.038,0,0,0,0
10.039,0,0,0,0
10.04,0,0,0,0
10.041,0,0,0,0
10.042,0,0,0,0
10.043,0,0,0,0
10.044,0,0,0,0
10.045,0,0,0,0
10.046,0,0,0,0
10.047,0,0,0,0
10.048,0,0,0,0
10.049,0,0,0,0
10.04999,0,0,0,0
10.05,0,0,0,0
10.051,0,0,0,0
10.052,0,0,0,0
10.053,0,0,0,0
10.054,0,0,0,0
10.055,0,0,0,0
10.056,0,0,0,0
10.057,0,0,0,0
10.058,0,0,0,0
10.059,0,0,0,0
10.06,0,0,0,0
10.061,0,0,0,0
10.062,0,0,0,0
10.063,0,0,0,0
10.064,0,0,0,0
10.065,0,0,0,0
10.066,0,0,0,0
10.067,0,0,0,0
10.068,0,0,0,0
10.069,0,0,0,0
10.07,0,0,0,0
10.071,0,0,0,0
10.072,0,0,0,0
10.073,0,0,0,0
10.074,0,0,0,0
10.075,0,0,0,0
10.076,0,0,0,0
10.077,0,0,0,0
10.078,0,0,0,0
10.079,0,0,0,0
10.08,0,0,0,0
10.081,0,0,0,0
10.082,0,0,0,0
10.083,0,0,0,0
10.084,0,0,0,0
10.085,0,0,0,0
10.086,0,0,0,0
10.087,0,0,0,0
10.088,0,0,0,0
10.089,0,0,0,0
10.09,0,0,0,0
10.091,0,0,0,0
10.092,0,0,0,0
10.093,0,0,0,0
10.094,0,0,0,0
10.095,0,0,0,0
10.096,0,0,0,0
10.097,0,0,0,0
10.098,0,0,0,0
10.099,0,0,0,0
10.09999,0,0,0,0
10.1,0,0,1,0
10.101,0,0,1,0
10.102,0,0,1,0
10.103,0,0,1,0
10.104,0,0,1,0
10.105,0,0,1,0
10.106,0,0,1,0
10.107,0,0,1,0
10.108,0,0,1,0
10.109,0,0,1,0
10.11,0,0,1,0
10.111,0,0,1,0
10.112,0,0,1,0
10.113,0,0,1,0
10.114,0,0,1,0
10.115,0,0,1,0
10.116,0,0,1,0
10.117,0,0,1,0
10.118,0,0,1,0
10.119,0,0,1,0
10.12,0,0,1,0
10.121,0,0,1,0
10.122,0,0,1,0
10.123,0,0,1,0
10.124,0,0,1,0
10.125,0,0,1,0
10.126,0,0,1,0
10.127,0,0,1,0
10.128,0,0,1,0
10.129,0,0,1,0
10.13,0,0,1,0
10.131,0,0,1,0
10.132,0,0,1,0
10.133,0,0,1,0
10.134,0,0,1,0
10.135,0,0,1,0
10.136,0,0,1,0
10.137,0,0,1,0
10.138,0,0,1,0
10.139,0,0,1,0
10.14,0,0,1,0
10.141,0,0,1,0
10.142,0,0,1,0
10.143,0,0,1,0
10.144,0,0,1,0
10.145,0,0,1,0
10.146,0,0,1,0
10.147,0,0,1,0
10.148,0,0,1,0
10.149,0,0,1,0
10.14999,0,0,1,0
10.15,10,0,1,500
10.151,10,0,1,500
10.152,10,0,1,500
10.153,10,0,1,500
10.154,10,0,1,500
10.155,10,0,1,500
10.156,10,0,1,500
10.157,10,0,1,500
10.158,10,0,1,500
10.159,10,0,1,500
10.16,10,0,1,500
10.161,10,0,1,500
10.162,10,0,1,500
10.163,10,0,1,500
10.164,10,0,1,500
10.165,10,0,1,500
10.166,10,0,1,500
10.167,10,0,1,500
10.168,10,0,1,500
10.169,10,0,1,500
10.17,10,0,1,500
10.171,10,0,1,500
10.172,10,0,1,500
10.173,10,0,1,500
10.174,10,0,1,500
10.175,10,0,1,500
10.176,10,0,1,500
10.177,10,0,1,500
10.178,10,0,1,500
10.179,10,0,1,500
10.18,10,0,1,500
10.181,10,0,1,500
10.182,10,0,1,500
10.183,10,0,1,500
10.184,10,0,1,500
10.185,10,0,1,500
10.186,10,0,1,500
10.187,10,0,1,500
10.188,10,0,1,500
10.189,10,0,1,500
10.19,10,0,1,500
10.191,10,0,1,500
10.192,10,0,1,500
10.193,10,0,1,500
10.194,10,0,1,500
10.195,10,0,1,500
10.196,10,0,1,500
10.197,10,0,1,500
10.198,10,0,1,500
10.199,10,0,1,500
10.19999,10,0,1,500
10.2,20,0,1,1000
10.201,20,0,1,1000
10.202,20,0,1,1000
10.203,20,0,1,1000
10.204,20,0,1,1000
10.205,20,0,1,1000
10.206,20,0,1,1000
10.207,20,0,1,1000
10.208,20,0,1,1000
10.209,20,0,1,1000
10.21,20,0,1,1000
10.211,20,0,1,1000
10.212,20,0,1,1000
10.213,20,0,1,1000
10.214,20,0,1,1000
10.215,20,0,1,1000
10.216,20,0,1,1000
10.217,20,0,1,1000
10.218,20,0,1,1000
10.219,20,0,1,1000
10.22,20,0,1,1000
10.221,20,0,1,1000
10.222,20,0,1,1000
10.223,20,0,1,1000
10.224,20,0,1,1000
10.225,20,0,1,1000
10.226,20,0,1,1000
10.227,20,0,1,1000
10.228,20,0,1,1000
10.229,20,0,1,1000
10.23,20,0,1,1000
10.231,20,0,1,1000
10.232,20,0,1,1000
10.233,20,0,1,1000
10.234,20,0,1,1000
10.235,20,0,1,1000
10.236,20,0,1,1000
10.237,20,0,1,1000
10.238,20,0,1,1000
10.239,20,0,1,1000
10.24,20,0,1,1000
10.241,20,0,1,1000
10.242,20,0,1,1000
10.243,20,0,1,1000
10.244,20,0,1,1000
10.245,20,0,1,1000
10.246,20,0,1,1000
10.247,20,0,1,1000
10.248,20,0,1,1000
10.249,20,0,1,1000
10.24999,20,0,1,1000
10.25,30,0,1,1500
10.251,30,0,1,1500
10.252,30,0,1,1500
10.253,30,0,1,1500
10.254,30,0,1,1500
10.255,30,0,1,1500
10.256,30,0,1,1500
10.257,30,0,1,1500
10.258,30,0,1,1500
10.259,30,0,1,1500
10.26,30,0,1,1500
10.261,30,0,1,1500
10.262,30,0,1,1500
10.263,30,0,1,1500
10.264,30,0,1,1500
10.265,30,0,1,1500
10.266,30,0,1,1500
10.267,30,0,1,1500
10.268,30,0,1,1500
10.269,30,0,1,1500
10.27,30,0,1,1500
10.271,30,0,1,1500
10.272,30,0,1,1500
10.273,30,0,1,1500
10.274,30,0,1,1500
10.275,30,0,1,1500
10.276,30,0,1,1500
10.277,30,0,1,1500
10.278,30,0,1,1500
10.279,30,0,1,1500
10.28,30,0,1,1500
10.281,30,0,1,1500
10.282,30,0,1,1500
10.283,30,0,1,1500
10.284,30,0,1,1500
10.285,30,0,1,1500
10.286,30,0,1,1500
10.287,30,0,1,1500
10.288,30,0,1,1500
10.289,30,0,1,1500
10.29,30,0,1,1500
10.291,30,0,1,1500
10.292,30,0,1,1500
10.293,30,0,1,1500
10.294,30,0,1,1500
10.295,30,0,1,1500
10.296,30,0,1,1500
10.297,30,0,1,1500
10.298,30,0,1,1500
10.299,30,0,1,1500
10.29999,30,0,1,1500
10.3,40,0,1,2000
10.301,40,0,1,2000
10.302,40,0,1,2000
10.303,40,0,1,2000
10.304,40,0,1,2000
10.305,40,0,1,2000
10.306,40,0,1,2000
10.307,40,0,1,2000
10.308,40,0,1,2000
10.309,40,0,1,2000
10.31,40,0,1,2000
10.311,40,0,1,2000
10.312,40,0,1,2000
10.313,40,0,1,2000
10.314,40,0,1,2000
10.315,40,0,1,2000
10.316,40,0,1,2000
10.317,40,0,1,2000
10.318,40,0,1,2000
10.319,40,0,1,2000
10.32,40,0,1,2000
10.321,40,0,1,2000
10.322,40,0,1,2000
10.323,40,0,1,2000
10.324,40,0,1,2000
10.325,40,0,1,2000
10.326,40,0,1,2000
10.327,40,0,1,2000
10.328,40,0,1,2000
10.329,40,0,1,2000
10.33,40,0,1,2000
10.331,40,0,1,2000
10.332,40,0,1,2000
10.333,40,0,1,2000
10.334,40,0,1,2000
10.335,40,0,1,2000
10.336,40,0,1,2000
10.337,40,0,1,2000
10.338,40,0,1,2000
10.339,40,0,1,2000
10.34,40,0,1,2000
10.341,40,0,1,2000
10.342,40,0,1,2000
10.343,40,0,1,2000
10.344,40,0,1,2000
10.345,40,0,1,2000
10.346,40,0,1,2000
10.347,40,0,1,2000
10.348,40,0,1,2000
10.349,40,0,1,2000
10.34999,40,0,1,2000
10.35,50,0,1,2500
10.351,50,0,1,2500
10.352,50,0,1,2500
10.353,50,0,1,2500
10.354,50,0,1,2500
10.355,50,0,1,2500
10.356,50,0,1,2500
10.357,50,0,1,2500
10.358,50,0,1,2500
10.359,50,0,1,2500
10.36,50,0,1,2500
10.361,50,0,1,2500
10.362,50,0,1,2500
10.363,50,0,1,2500
10.364,50,0,1,2500
10.365,50,0,1,2500
10.366,50,0,1,2500
10.367,50,0,1,2500
10.368,50,0,1,2500
10.369,50,0,1,2500
10.37,50,0,1,2500
10.371,50,0,1,2500
